uncultured Elusimicrobium sp. RUG129	PRJEB21624	SAMEA104666745	575659	[GCA_900315795.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/315/795/GCA_900315795.1_Rumen_uncultured_genome_RUG129)	[GCA_900315795.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/315/795/GCA_900315795.1_Rumen_uncultured_genome_RUG129/GCA_900315795.1_Rumen_uncultured_genome_RUG129_genomic.fna.gz)		
uncultured Clostridiales bacterium RUG135	PRJEB21624	SAMEA104666500	172733	[GCA_900315815.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/315/815/GCA_900315815.1_Rumen_uncultured_genome_RUG135)	[GCA_900315815.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/315/815/GCA_900315815.1_Rumen_uncultured_genome_RUG135/GCA_900315815.1_Rumen_uncultured_genome_RUG135_genomic.fna.gz)		
uncultured Prevotella sp. RUG137	PRJEB21624	SAMEA104666943	159272	[GCA_900315835.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/315/835/GCA_900315835.1_Rumen_uncultured_genome_RUG137)	[GCA_900315835.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/315/835/GCA_900315835.1_Rumen_uncultured_genome_RUG137/GCA_900315835.1_Rumen_uncultured_genome_RUG137_genomic.fna.gz)		
uncultured Elusimicrobium sp. RUG130	PRJEB21624	SAMEA104666746	575659	[GCA_900315845.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/315/845/GCA_900315845.1_Rumen_uncultured_genome_RUG130)	[GCA_900315845.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/315/845/GCA_900315845.1_Rumen_uncultured_genome_RUG130/GCA_900315845.1_Rumen_uncultured_genome_RUG130_genomic.fna.gz)		
uncultured Clostridiales bacterium RUG138	PRJEB21624	SAMEA104666501	172733	[GCA_900315855.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/315/855/GCA_900315855.1_Rumen_uncultured_genome_RUG138)	[GCA_900315855.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/315/855/GCA_900315855.1_Rumen_uncultured_genome_RUG138/GCA_900315855.1_Rumen_uncultured_genome_RUG138_genomic.fna.gz)		
uncultured Clostridiales bacterium RUG132	PRJEB21624	SAMEA104666499	172733	[GCA_900315875.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/315/875/GCA_900315875.1_Rumen_uncultured_genome_RUG132)	[GCA_900315875.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/315/875/GCA_900315875.1_Rumen_uncultured_genome_RUG132/GCA_900315875.1_Rumen_uncultured_genome_RUG132_genomic.fna.gz)		
uncultured Clostridiales bacterium RUG141	PRJEB21624	SAMEA104666502	172733	[GCA_900315895.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/315/895/GCA_900315895.1_Rumen_uncultured_genome_RUG141)	[GCA_900315895.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/315/895/GCA_900315895.1_Rumen_uncultured_genome_RUG141/GCA_900315895.1_Rumen_uncultured_genome_RUG141_genomic.fna.gz)		
uncultured Clostridiales bacterium RUG128	PRJEB21624	SAMEA104666498	172733	[GCA_900315905.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/315/905/GCA_900315905.1_Rumen_uncultured_genome_RUG128)	[GCA_900315905.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/315/905/GCA_900315905.1_Rumen_uncultured_genome_RUG128/GCA_900315905.1_Rumen_uncultured_genome_RUG128_genomic.fna.gz)		
uncultured Prevotella sp. RUG144	PRJEB21624	SAMEA104666946	159272	[GCA_900315915.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/315/915/GCA_900315915.1_Rumen_uncultured_genome_RUG144)	[GCA_900315915.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/315/915/GCA_900315915.1_Rumen_uncultured_genome_RUG144/GCA_900315915.1_Rumen_uncultured_genome_RUG144_genomic.fna.gz)		
uncultured Lachnospiraceae bacterium RUG145	PRJEB21624	SAMEA104666820	297314	[GCA_900315945.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/315/945/GCA_900315945.1_Rumen_uncultured_genome_RUG145)	[GCA_900315945.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/315/945/GCA_900315945.1_Rumen_uncultured_genome_RUG145/GCA_900315945.1_Rumen_uncultured_genome_RUG145_genomic.fna.gz)		
uncultured Prevotella sp. RUG136	PRJEB21624	SAMEA104666942	159272	[GCA_900315955.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/315/955/GCA_900315955.1_Rumen_uncultured_genome_RUG136)	[GCA_900315955.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/315/955/GCA_900315955.1_Rumen_uncultured_genome_RUG136/GCA_900315955.1_Rumen_uncultured_genome_RUG136_genomic.fna.gz)		
uncultured Ruminococcus sp. RUG148	PRJEB21624	SAMEA104667148	165186	[GCA_900315975.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/315/975/GCA_900315975.1_Rumen_uncultured_genome_RUG148)	[GCA_900315975.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/315/975/GCA_900315975.1_Rumen_uncultured_genome_RUG148/GCA_900315975.1_Rumen_uncultured_genome_RUG148_genomic.fna.gz)		
uncultured Clostridiales bacterium RUG149	PRJEB21624	SAMEA104666505	172733	[GCA_900315985.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/315/985/GCA_900315985.1_Rumen_uncultured_genome_RUG149)	[GCA_900315985.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/315/985/GCA_900315985.1_Rumen_uncultured_genome_RUG149/GCA_900315985.1_Rumen_uncultured_genome_RUG149_genomic.fna.gz)		
uncultured Clostridiales bacterium RUG146	PRJEB21624	SAMEA104666503	172733	[GCA_900315995.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/315/995/GCA_900315995.1_Rumen_uncultured_genome_RUG146)	[GCA_900315995.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/315/995/GCA_900315995.1_Rumen_uncultured_genome_RUG146/GCA_900315995.1_Rumen_uncultured_genome_RUG146_genomic.fna.gz)		
uncultured Bacteroidales bacterium RUG152	PRJEB21624	SAMEA104666332	194843	[GCA_900316005.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/005/GCA_900316005.1_Rumen_uncultured_genome_RUG152)	[GCA_900316005.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/005/GCA_900316005.1_Rumen_uncultured_genome_RUG152/GCA_900316005.1_Rumen_uncultured_genome_RUG152_genomic.fna.gz)		
uncultured Prevotella sp. RUG143	PRJEB21624	SAMEA104666945	159272	[GCA_900316015.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/015/GCA_900316015.1_Rumen_uncultured_genome_RUG143)	[GCA_900316015.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/015/GCA_900316015.1_Rumen_uncultured_genome_RUG143/GCA_900316015.1_Rumen_uncultured_genome_RUG143_genomic.fna.gz)		
uncultured Clostridiales bacterium RUG158	PRJEB21624	SAMEA104666510	172733	[GCA_900316025.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/025/GCA_900316025.1_Rumen_uncultured_genome_RUG158)	[GCA_900316025.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/025/GCA_900316025.1_Rumen_uncultured_genome_RUG158/GCA_900316025.1_Rumen_uncultured_genome_RUG158_genomic.fna.gz)		
uncultured Bacteroidales bacterium RUG142	PRJEB21624	SAMEA104666331	194843	[GCA_900316045.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/045/GCA_900316045.1_Rumen_uncultured_genome_RUG142)	[GCA_900316045.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/045/GCA_900316045.1_Rumen_uncultured_genome_RUG142/GCA_900316045.1_Rumen_uncultured_genome_RUG142_genomic.fna.gz)		
uncultured Bacteroidales bacterium RUG153	PRJEB21624	SAMEA104666333	194843	[GCA_900316055.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/055/GCA_900316055.1_Rumen_uncultured_genome_RUG153)	[GCA_900316055.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/055/GCA_900316055.1_Rumen_uncultured_genome_RUG153/GCA_900316055.1_Rumen_uncultured_genome_RUG153_genomic.fna.gz)		
uncultured Clostridiales bacterium RUG157	PRJEB21624	SAMEA104666509	172733	[GCA_900316065.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/065/GCA_900316065.1_Rumen_uncultured_genome_RUG157)	[GCA_900316065.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/065/GCA_900316065.1_Rumen_uncultured_genome_RUG157/GCA_900316065.1_Rumen_uncultured_genome_RUG157_genomic.fna.gz)		
uncultured Lachnospiraceae bacterium RUG151	PRJEB21624	SAMEA104666821	297314	[GCA_900316075.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/075/GCA_900316075.1_Rumen_uncultured_genome_RUG151)	[GCA_900316075.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/075/GCA_900316075.1_Rumen_uncultured_genome_RUG151/GCA_900316075.1_Rumen_uncultured_genome_RUG151_genomic.fna.gz)		
uncultured Clostridiales bacterium RUG155	PRJEB21624	SAMEA104666508	172733	[GCA_900316085.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/085/GCA_900316085.1_Rumen_uncultured_genome_RUG155)	[GCA_900316085.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/085/GCA_900316085.1_Rumen_uncultured_genome_RUG155/GCA_900316085.1_Rumen_uncultured_genome_RUG155_genomic.fna.gz)		
uncultured Olsenella sp. RUG162	PRJEB21624	SAMEA104666912	190764	[GCA_900316095.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/095/GCA_900316095.1_Rumen_uncultured_genome_RUG162)	[GCA_900316095.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/095/GCA_900316095.1_Rumen_uncultured_genome_RUG162/GCA_900316095.1_Rumen_uncultured_genome_RUG162_genomic.fna.gz)		
uncultured Clostridiales bacterium RUG154	PRJEB21624	SAMEA104666507	172733	[GCA_900316115.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/115/GCA_900316115.1_Rumen_uncultured_genome_RUG154)	[GCA_900316115.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/115/GCA_900316115.1_Rumen_uncultured_genome_RUG154/GCA_900316115.1_Rumen_uncultured_genome_RUG154_genomic.fna.gz)		
uncultured Bacteroidales bacterium RUG163	PRJEB21624	SAMEA104666335	194843	[GCA_900316125.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/125/GCA_900316125.1_Rumen_uncultured_genome_RUG163)	[GCA_900316125.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/125/GCA_900316125.1_Rumen_uncultured_genome_RUG163/GCA_900316125.1_Rumen_uncultured_genome_RUG163_genomic.fna.gz)		
uncultured Prevotella sp. RUG160	PRJEB21624	SAMEA104666947	159272	[GCA_900316135.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/135/GCA_900316135.1_Rumen_uncultured_genome_RUG160)	[GCA_900316135.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/135/GCA_900316135.1_Rumen_uncultured_genome_RUG160/GCA_900316135.1_Rumen_uncultured_genome_RUG160_genomic.fna.gz)		
uncultured Ruminococcus sp. RUG167	PRJEB21624	SAMEA104667149	165186	[GCA_900316155.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/155/GCA_900316155.1_Rumen_uncultured_genome_RUG167)	[GCA_900316155.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/155/GCA_900316155.1_Rumen_uncultured_genome_RUG167/GCA_900316155.1_Rumen_uncultured_genome_RUG167_genomic.fna.gz)		
uncultured Lachnospiraceae bacterium RUG170	PRJEB21624	SAMEA104666822	297314	[GCA_900316165.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/165/GCA_900316165.1_Rumen_uncultured_genome_RUG170)	[GCA_900316165.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/165/GCA_900316165.1_Rumen_uncultured_genome_RUG170/GCA_900316165.1_Rumen_uncultured_genome_RUG170_genomic.fna.gz)		
uncultured Succinatimonas sp. RUG171	PRJEB21624	SAMEA104667181	1262973	[GCA_900316175.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/175/GCA_900316175.1_Rumen_uncultured_genome_RUG171)	[GCA_900316175.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/175/GCA_900316175.1_Rumen_uncultured_genome_RUG171/GCA_900316175.1_Rumen_uncultured_genome_RUG171_genomic.fna.gz)		
uncultured Bacteroidales bacterium RUG165	PRJEB21624	SAMEA104666337	194843	[GCA_900316185.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/185/GCA_900316185.1_Rumen_uncultured_genome_RUG165)	[GCA_900316185.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/185/GCA_900316185.1_Rumen_uncultured_genome_RUG165/GCA_900316185.1_Rumen_uncultured_genome_RUG165_genomic.fna.gz)		
uncultured Bacteroidales bacterium RUG164	PRJEB21624	SAMEA104666336	194843	[GCA_900316195.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/195/GCA_900316195.1_Rumen_uncultured_genome_RUG164)	[GCA_900316195.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/195/GCA_900316195.1_Rumen_uncultured_genome_RUG164/GCA_900316195.1_Rumen_uncultured_genome_RUG164_genomic.fna.gz)		
uncultured Clostridiales bacterium RUG166	PRJEB21624	SAMEA104666512	172733	[GCA_900316205.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/205/GCA_900316205.1_Rumen_uncultured_genome_RUG166)	[GCA_900316205.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/205/GCA_900316205.1_Rumen_uncultured_genome_RUG166/GCA_900316205.1_Rumen_uncultured_genome_RUG166_genomic.fna.gz)		
uncultured Prevotella sp. RUG169	PRJEB21624	SAMEA104666949	159272	[GCA_900316225.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/225/GCA_900316225.1_Rumen_uncultured_genome_RUG169)	[GCA_900316225.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/225/GCA_900316225.1_Rumen_uncultured_genome_RUG169/GCA_900316225.1_Rumen_uncultured_genome_RUG169_genomic.fna.gz)		
uncultured Bacteroidales bacterium RUG156	PRJEB21624	SAMEA104666334	194843	[GCA_900316235.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/235/GCA_900316235.1_Rumen_uncultured_genome_RUG156)	[GCA_900316235.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/235/GCA_900316235.1_Rumen_uncultured_genome_RUG156/GCA_900316235.1_Rumen_uncultured_genome_RUG156_genomic.fna.gz)		
uncultured Clostridiales bacterium RUG180	PRJEB21624	SAMEA104666515	172733	[GCA_900316255.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/255/GCA_900316255.1_Rumen_uncultured_genome_RUG180)	[GCA_900316255.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/255/GCA_900316255.1_Rumen_uncultured_genome_RUG180/GCA_900316255.1_Rumen_uncultured_genome_RUG180_genomic.fna.gz)		
uncultured Prevotellaceae bacterium RUG172	PRJEB21624	SAMEA104667014	370804	[GCA_900316265.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/265/GCA_900316265.1_Rumen_uncultured_genome_RUG172)	[GCA_900316265.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/265/GCA_900316265.1_Rumen_uncultured_genome_RUG172/GCA_900316265.1_Rumen_uncultured_genome_RUG172_genomic.fna.gz)		
uncultured Prevotellaceae bacterium RUG178	PRJEB21624	SAMEA104667016	370804	[GCA_900316285.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/285/GCA_900316285.1_Rumen_uncultured_genome_RUG178)	[GCA_900316285.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/285/GCA_900316285.1_Rumen_uncultured_genome_RUG178/GCA_900316285.1_Rumen_uncultured_genome_RUG178_genomic.fna.gz)		
uncultured Prevotella sp. RUG176	PRJEB21624	SAMEA104666950	159272	[GCA_900316295.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/295/GCA_900316295.1_Rumen_uncultured_genome_RUG176)	[GCA_900316295.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/295/GCA_900316295.1_Rumen_uncultured_genome_RUG176/GCA_900316295.1_Rumen_uncultured_genome_RUG176_genomic.fna.gz)		
uncultured Bacteroidales bacterium RUG182	PRJEB21624	SAMEA104666339	194843	[GCA_900316305.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/305/GCA_900316305.1_Rumen_uncultured_genome_RUG182)	[GCA_900316305.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/305/GCA_900316305.1_Rumen_uncultured_genome_RUG182/GCA_900316305.1_Rumen_uncultured_genome_RUG182_genomic.fna.gz)		
uncultured Prevotellaceae bacterium RUG174	PRJEB21624	SAMEA104667015	370804	[GCA_900316315.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/315/GCA_900316315.1_Rumen_uncultured_genome_RUG174)	[GCA_900316315.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/315/GCA_900316315.1_Rumen_uncultured_genome_RUG174/GCA_900316315.1_Rumen_uncultured_genome_RUG174_genomic.fna.gz)		
uncultured Clostridiales bacterium RUG175	PRJEB21624	SAMEA104666513	172733	[GCA_900316335.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/335/GCA_900316335.1_Rumen_uncultured_genome_RUG175)	[GCA_900316335.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/335/GCA_900316335.1_Rumen_uncultured_genome_RUG175/GCA_900316335.1_Rumen_uncultured_genome_RUG175_genomic.fna.gz)		
uncultured Clostridiales bacterium RUG177	PRJEB21624	SAMEA104666514	172733	[GCA_900316345.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/345/GCA_900316345.1_Rumen_uncultured_genome_RUG177)	[GCA_900316345.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/345/GCA_900316345.1_Rumen_uncultured_genome_RUG177/GCA_900316345.1_Rumen_uncultured_genome_RUG177_genomic.fna.gz)		
uncultured Prevotellaceae bacterium RUG192	PRJEB21624	SAMEA104667017	370804	[GCA_900316355.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/355/GCA_900316355.1_Rumen_uncultured_genome_RUG192)	[GCA_900316355.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/355/GCA_900316355.1_Rumen_uncultured_genome_RUG192/GCA_900316355.1_Rumen_uncultured_genome_RUG192_genomic.fna.gz)		
uncultured Erysipelotrichaceae bacterium RUG187	PRJEB21624	SAMEA104666764	331630	[GCA_900316365.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/365/GCA_900316365.1_Rumen_uncultured_genome_RUG187)	[GCA_900316365.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/365/GCA_900316365.1_Rumen_uncultured_genome_RUG187/GCA_900316365.1_Rumen_uncultured_genome_RUG187_genomic.fna.gz)		
uncultured Clostridiales bacterium RUG189	PRJEB21624	SAMEA104666517	172733	[GCA_900316385.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/385/GCA_900316385.1_Rumen_uncultured_genome_RUG189)	[GCA_900316385.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/385/GCA_900316385.1_Rumen_uncultured_genome_RUG189/GCA_900316385.1_Rumen_uncultured_genome_RUG189_genomic.fna.gz)		
uncultured Lachnospiraceae bacterium RUG191	PRJEB21624	SAMEA104666823	297314	[GCA_900316395.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/395/GCA_900316395.1_Rumen_uncultured_genome_RUG191)	[GCA_900316395.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/395/GCA_900316395.1_Rumen_uncultured_genome_RUG191/GCA_900316395.1_Rumen_uncultured_genome_RUG191_genomic.fna.gz)		
uncultured Bacteroidales bacterium RUG184	PRJEB21624	SAMEA104666340	194843	[GCA_900316405.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/405/GCA_900316405.1_Rumen_uncultured_genome_RUG184)	[GCA_900316405.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/405/GCA_900316405.1_Rumen_uncultured_genome_RUG184/GCA_900316405.1_Rumen_uncultured_genome_RUG184_genomic.fna.gz)		
uncultured Methanobrevibacter sp. RUG186	PRJEB21624	SAMEA104666886	253161	[GCA_900316425.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/425/GCA_900316425.1_Rumen_uncultured_genome_RUG186)	[GCA_900316425.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/425/GCA_900316425.1_Rumen_uncultured_genome_RUG186/GCA_900316425.1_Rumen_uncultured_genome_RUG186_genomic.fna.gz)		
uncultured Clostridiales bacterium RUG196	PRJEB21624	SAMEA104666519	172733	[GCA_900316435.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/435/GCA_900316435.1_Rumen_uncultured_genome_RUG196)	[GCA_900316435.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/435/GCA_900316435.1_Rumen_uncultured_genome_RUG196/GCA_900316435.1_Rumen_uncultured_genome_RUG196_genomic.fna.gz)		
uncultured Clostridiales bacterium RUG194	PRJEB21624	SAMEA104666518	172733	[GCA_900316455.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/455/GCA_900316455.1_Rumen_uncultured_genome_RUG194)	[GCA_900316455.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/455/GCA_900316455.1_Rumen_uncultured_genome_RUG194/GCA_900316455.1_Rumen_uncultured_genome_RUG194_genomic.fna.gz)		
uncultured Fibrobacter sp. RUG181	PRJEB21624	SAMEA104666780	261512	[GCA_900316465.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/465/GCA_900316465.1_Rumen_uncultured_genome_RUG181)	[GCA_900316465.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/465/GCA_900316465.1_Rumen_uncultured_genome_RUG181/GCA_900316465.1_Rumen_uncultured_genome_RUG181_genomic.fna.gz)		
uncultured Prevotellaceae bacterium RUG200	PRJEB21624	SAMEA104667019	370804	[GCA_900316475.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/475/GCA_900316475.1_Rumen_uncultured_genome_RUG200)	[GCA_900316475.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/475/GCA_900316475.1_Rumen_uncultured_genome_RUG200/GCA_900316475.1_Rumen_uncultured_genome_RUG200_genomic.fna.gz)		
uncultured Clostridiales bacterium RUG198	PRJEB21624	SAMEA104666520	172733	[GCA_900316495.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/495/GCA_900316495.1_Rumen_uncultured_genome_RUG198)	[GCA_900316495.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/495/GCA_900316495.1_Rumen_uncultured_genome_RUG198/GCA_900316495.1_Rumen_uncultured_genome_RUG198_genomic.fna.gz)		
uncultured Prevotellaceae bacterium RUG204	PRJEB21624	SAMEA104667020	370804	[GCA_900316505.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/505/GCA_900316505.1_Rumen_uncultured_genome_RUG204)	[GCA_900316505.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/505/GCA_900316505.1_Rumen_uncultured_genome_RUG204/GCA_900316505.1_Rumen_uncultured_genome_RUG204_genomic.fna.gz)		
uncultured Bacteroidales bacterium RUG193	PRJEB21624	SAMEA104666341	194843	[GCA_900316525.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/525/GCA_900316525.1_Rumen_uncultured_genome_RUG193)	[GCA_900316525.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/525/GCA_900316525.1_Rumen_uncultured_genome_RUG193/GCA_900316525.1_Rumen_uncultured_genome_RUG193_genomic.fna.gz)		
uncultured Clostridiales bacterium RUG203	PRJEB21624	SAMEA104666523	172733	[GCA_900316535.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/535/GCA_900316535.1_Rumen_uncultured_genome_RUG203)	[GCA_900316535.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/535/GCA_900316535.1_Rumen_uncultured_genome_RUG203/GCA_900316535.1_Rumen_uncultured_genome_RUG203_genomic.fna.gz)		
uncultured actinobacterium RUG188	PRJEB21624	SAMEA104666308	152507	[GCA_900316545.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/545/GCA_900316545.1_Rumen_uncultured_genome_RUG188)	[GCA_900316545.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/545/GCA_900316545.1_Rumen_uncultured_genome_RUG188/GCA_900316545.1_Rumen_uncultured_genome_RUG188_genomic.fna.gz)		
uncultured Clostridiales bacterium RUG202	PRJEB21624	SAMEA104666522	172733	[GCA_900316555.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/555/GCA_900316555.1_Rumen_uncultured_genome_RUG202)	[GCA_900316555.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/555/GCA_900316555.1_Rumen_uncultured_genome_RUG202/GCA_900316555.1_Rumen_uncultured_genome_RUG202_genomic.fna.gz)		
uncultured Prevotella sp. RUG212	PRJEB21624	SAMEA104666951	159272	[GCA_900316565.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/565/GCA_900316565.1_Rumen_uncultured_genome_RUG212)	[GCA_900316565.1](ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/316/565/GCA_900316565.1_Rumen_uncultured_genome_RUG212/GCA_900316565.1_Rumen_uncultured_genome_RUG212_genomic.fna.gz)		
